Código Pedido,ID Cliente,ID Producto,Fecha,Forma pago,Ingreso,Unidades
162241,111225,GS5,2006-07-30 00:00:00,Contado,39600 €,22
162242,111225,GS5,2006-07-30 00:00:00,Contado,28900 €,34
162243,111225,GS5,2006-07-30 00:00:00,Contado,18500 €,20
162244,111225,GS5,2006-07-30 00:00:00,Contado,30000 €,30
162245,111225,GS5,2006-07-30 00:00:00,Contado,32250 €,30
162246,111225,GS5,2006-07-30 00:00:00,Contado,39100 €,34
162247,111225,GS5,2006-07-30 00:00:00,Contado,24500 €,20
162248,111225,GS5,2006-07-30 00:00:00,Contado,23400 €,30
162249,111225,GS5,2006-07-30 00:00:00,Contado,10960 €,20
162250,111225,GS5,2006-07-30 00:00:00,Contado,21978 €,22
162251,111225,GS5,2006-07-30 00:00:00,Contado,12600 €,18
162252,111225,GS5,2006-07-30 00:00:00,Contado,12172 €,34
162253,111225,GS5,2006-07-30 00:00:00,Contado,42000 €,42
162254,111225,GS5,2006-07-30 00:00:00,Contado,76800 €,64
162255,111225,GS5,2006-07-30 00:00:00,Contado,117600 €,84
162256,111225,GS5,2006-07-30 00:00:00,Contado,96000 €,60
162257,111225,GS5,2006-07-30 00:00:00,Contado,97200 €,54
162258,111225,GS5,2006-07-30 00:00:00,Contado,64600 €,76
162259,111225,GS5,2006-07-30 00:00:00,Contado,53650 €,58
162260,111225,GS5,2006-07-30 00:00:00,Contado,72000 €,72
162261,111225,GS5,2006-07-30 00:00:00,Contado,60200 €,56
162262,111225,GS5,2006-07-30 00:00:00,Contado,75900 €,66
162263,111225,GS5,2006-07-30 00:00:00,Contado,75950 €,62
162264,111225,GS5,2006-07-30 00:00:00,Contado,46800 €,60
162265,111225,GS5,2006-07-30 00:00:00,Contado,33976 €,62
162266,111225,GS5,2006-07-30 00:00:00,Contado,53946 €,54
162267,111225,GS5,2006-07-30 00:00:00,Contado,60200 €,86
162268,111225,GS5,2006-07-30 00:00:00,Contado,30072 €,84
162269,111225,GS5,2006-07-30 00:00:00,Contado,18000 €,18
162270,111225,GS5,2006-07-30 00:00:00,Contado,36000 €,30
162271,111225,GS5,2006-07-30 00:00:00,Contado,30800 €,22
162272,111225,GS5,2006-07-30 00:00:00,Contado,51200 €,32
162273,111225,GS5,2006-07-30 00:00:00,Contado,50400 €,28
162274,111225,GS5,2006-07-30 00:00:00,Contado,10200 €,12
162275,111225,GS5,2006-07-30 00:00:00,Contado,11100 €,12
162276,111225,GS5,2006-07-30 00:00:00,Contado,24000 €,24
162277,111225,GS5,2006-07-30 00:00:00,Contado,21500 €,20
162278,111225,GS5,2006-07-30 00:00:00,Contado,13800 €,12
162279,111225,GS5,2006-07-30 00:00:00,Contado,36750 €,30
162280,111225,GS5,2006-07-30 00:00:00,Contado,10920 €,14
162281,111225,GS5,2006-07-30 00:00:00,Contado,16440 €,30
162282,111225,GS5,2006-07-30 00:00:00,Contado,29970 €,30
162283,111225,GS5,2006-07-30 00:00:00,Tarjeta,18200 €,26
162284,111225,GS5,2006-07-30 00:00:00,Tarjeta,5012 €,14
162285,111225,GS5,2006-07-30 00:00:00,Tarjeta,24000 €,24
162286,111225,GS5,2006-07-30 00:00:00,Tarjeta,19200 €,16
162287,111225,GS5,2006-07-30 00:00:00,Tarjeta,42000 €,30
162288,111225,GS5,2006-07-30 00:00:00,Tarjeta,44800 €,28
162289,111225,GS5,2006-07-30 00:00:00,Tarjeta,43200 €,24
162290,111225,GS5,2006-07-30 00:00:00,Tarjeta,20400 €,24
162291,111225,GS5,2006-07-30 00:00:00,Tarjeta,29600 €,32
162292,111225,GS5,2006-07-30 00:00:00,Tarjeta,22000 €,22
162293,111225,GS5,2006-07-30 00:00:00,Tarjeta,25800 €,24
162294,111225,GS5,2006-07-30 00:00:00,Tarjeta,39100 €,34
162295,111225,GS5,2006-07-30 00:00:00,Tarjeta,31850 €,26
162296,111225,GS5,2006-07-30 00:00:00,Tarjeta,15600 €,20
162297,111225,GS5,2006-07-30 00:00:00,Tarjeta,9864 €,18
162298,111225,GS5,2006-07-30 00:00:00,Tarjeta,23976 €,24
162299,111225,GS5,2006-07-30 00:00:00,Tarjeta,22400 €,32
162300,111225,GS5,2006-07-30 00:00:00,Tarjeta,5728 €,16
162301,111225,GS5,2006-07-30 00:00:00,Tarjeta,28000 €,28
162302,111225,GS5,2006-08-08 00:00:00,Tarjeta,31200 €,26
162303,111225,GS5,2006-08-08 00:00:00,Tarjeta,22400 €,16
162304,111225,GS5,2006-08-08 00:00:00,Tarjeta,51200 €,32
162305,111225,GS5,2006-08-08 00:00:00,Tarjeta,39600 €,22
162306,111225,GS5,2006-08-08 00:00:00,Tarjeta,15300 €,18
162307,111225,GS5,2006-08-08 00:00:00,Tarjeta,27750 €,30
162308,111225,GS5,2006-08-08 00:00:00,Tarjeta,28000 €,28
162309,111225,GS5,2006-08-08 00:00:00,Tarjeta,36550 €,34
162310,111225,GS5,2006-08-08 00:00:00,Tarjeta,20700 €,18
162311,111225,GS5,2006-08-08 00:00:00,Tarjeta,22050 €,18
162312,111225,GS5,2006-08-08 00:00:00,Tarjeta,18720 €,24
162313,111225,GS5,2006-08-08 00:00:00,Tarjeta,14248 €,26
162314,111225,GS5,2006-08-08 00:00:00,Tarjeta,29970 €,30
162315,111225,GS5,2006-08-08 00:00:00,Tarjeta,21000 €,30
162316,111225,GS5,2006-08-08 00:00:00,Tarjeta,10740 €,30
162317,111225,GS5,2006-08-08 00:00:00,Tarjeta,62000 €,62
162318,111225,GS5,2006-08-08 00:00:00,Tarjeta,72000 €,60
162319,111225,GS5,2006-08-08 00:00:00,Tarjeta,47600 €,34
162320,111225,GS5,2006-08-08 00:00:00,Tarjeta,83200 €,52
162321,111225,GS5,2006-08-08 00:00:00,Tarjeta,111600 €,62
162322,111225,GS5,2006-08-08 00:00:00,Tarjeta,39100 €,46
162323,111225,GS5,2006-08-08 00:00:00,Tarjeta,57350 €,62
162324,111225,GS5,2006-08-08 00:00:00,Tarjeta,58000 €,58
162325,111225,GS5,2006-08-08 00:00:00,Tarjeta,66650 €,62
162326,111225,GS5,2006-08-08 00:00:00,Tarjeta,71300 €,62
162327,111225,GS5,2006-08-08 00:00:00,Tarjeta,49000 €,40
162328,111225,GS5,2006-08-08 00:00:00,Tarjeta,42120 €,54
162329,111225,GS5,2006-08-08 00:00:00,Tarjeta,27400 €,50
162330,111225,GS5,2006-08-08 00:00:00,Tarjeta,57942 €,58
162331,111225,GS5,2006-08-08 00:00:00,Tarjeta,33600 €,48
162332,111225,GS5,2006-08-08 00:00:00,Tarjeta,15752 €,44
162333,111225,GS5,2006-08-08 00:00:00,Tarjeta,28000 €,28
162334,111225,GS5,2006-08-08 00:00:00,Tarjeta,28800 €,24
162335,111225,GS5,2006-08-08 00:00:00,Tarjeta,33600 €,24
162336,111225,GS5,2006-08-08 00:00:00,Tarjeta,35200 €,22
162337,111225,GS5,2006-08-08 00:00:00,Tarjeta,36000 €,20
162338,111225,GS5,2006-08-08 00:00:00,Tarjeta,23800 €,28
162339,111225,GS5,2006-08-08 00:00:00,Tarjeta,24050 €,26
162340,111225,GS5,2006-08-08 00:00:00,Tarjeta,28000 €,28
162341,111225,GS5,2006-08-08 00:00:00,Tarjeta,36550 €,34
162342,111225,GS5,2006-08-08 00:00:00,Tarjeta,23000 €,20
162343,111225,GS5,2006-08-08 00:00:00,Tarjeta,39200 €,32
162344,111225,GS5,2006-08-08 00:00:00,Tarjeta,24960 €,32
162345,111225,GS5,2006-08-08 00:00:00,Tarjeta,13152 €,24
162346,111225,GS5,2006-08-08 00:00:00,Tarjeta,25974 €,26
162347,111225,GS5,2006-08-08 00:00:00,Tarjeta,18200 €,26
162348,111225,GS5,2006-08-08 00:00:00,Tarjeta,7160 €,20
162349,111225,GS5,2006-08-08 00:00:00,Tarjeta,30000 €,30
162350,111225,GS5,2006-08-08 00:00:00,Tarjeta,31200 €,26
162637,111225,GS5,2006-09-08 00:00:00,Tarjeta,34000 €,34
162638,111225,GS5,2006-09-08 00:00:00,Tarjeta,31200 €,26
162639,111225,GS5,2006-09-08 00:00:00,Tarjeta,33600 €,24
162640,111225,GS5,2006-09-08 00:00:00,Tarjeta,44800 €,28
162641,111225,GS5,2006-09-08 00:00:00,Tarjeta,46800 €,26
162642,111225,GS5,2006-09-08 00:00:00,Tarjeta,28900 €,34
162643,111225,GS5,2006-09-08 00:00:00,Tarjeta,20350 €,22
162644,111225,GS5,2006-09-08 00:00:00,Tarjeta,28000 €,28
162645,111225,GS5,2006-09-08 00:00:00,Tarjeta,17200 €,16
162646,111225,GS5,2006-09-08 00:00:00,Tarjeta,34500 €,30
162647,111225,GS5,2006-09-08 00:00:00,Tarjeta,26950 €,22
162648,111225,GS5,2006-09-08 00:00:00,Tarjeta,12480 €,16
162649,111225,GS5,2006-09-08 00:00:00,Tarjeta,12056 €,22
162650,111225,GS5,2006-09-08 00:00:00,Tarjeta,25974 €,26
162651,111225,GS5,2006-09-08 00:00:00,Tarjeta,19600 €,28
162652,111225,GS5,2006-09-08 00:00:00,Tarjeta,12172 €,34
162653,111225,GS5,2006-10-08 00:00:00,Tarjeta,34000 €,34
162654,111225,GS5,2006-10-08 00:00:00,Tarjeta,38400 €,32
162655,111225,GS5,2006-10-08 00:00:00,Tarjeta,30800 €,22
162656,111225,GS5,2006-10-08 00:00:00,Tarjeta,38400 €,24
162657,111225,GS5,2006-10-08 00:00:00,Tarjeta,46800 €,26
162658,111225,GS5,2006-10-08 00:00:00,Tarjeta,13600 €,16
162659,111225,GS5,2006-10-08 00:00:00,Tarjeta,16650 €,18
162660,111225,GS5,2006-10-08 00:00:00,Tarjeta,32000 €,32
162661,111225,GS5,2006-10-08 00:00:00,Tarjeta,32250 €,30
162662,111225,GS5,2006-10-08 00:00:00,Tarjeta,32200 €,28
162663,111225,GS5,2006-10-08 00:00:00,Tarjeta,39200 €,32
162664,111225,GS5,2006-10-08 00:00:00,Tarjeta,24960 €,32
162665,111225,GS5,2006-10-08 00:00:00,Tarjeta,17536 €,32
162666,111225,GS5,2006-10-08 00:00:00,Tarjeta,15984 €,16
162667,111225,GS5,2006-10-08 00:00:00,Tarjeta,22400 €,32
162668,111225,GS5,2006-10-08 00:00:00,Tarjeta,12172 €,34
162669,111225,GS5,2006-10-08 00:00:00,Tarjeta,38000 €,38
162670,111225,GS5,2006-10-08 00:00:00,Tarjeta,60000 €,50
162671,111225,GS5,2006-10-08 00:00:00,Tarjeta,92400 €,66
162672,111225,GS5,2006-10-08 00:00:00,Tarjeta,86400 €,54
162673,111225,GS5,2006-10-08 00:00:00,Tarjeta,90000 €,50
162674,111225,GS5,2006-10-08 00:00:00,Tarjeta,30600 €,36
162675,111225,GS5,2006-10-08 00:00:00,Tarjeta,44400 €,48
162676,111225,GS5,2006-10-08 00:00:00,Tarjeta,50000 €,50
162677,111225,GS5,2006-10-08 00:00:00,Tarjeta,64500 €,60
162678,111225,GS5,2006-10-08 00:00:00,Tarjeta,50600 €,44
162679,111225,GS5,2006-10-08 00:00:00,Tarjeta,68600 €,56
162680,111225,GS5,2006-10-08 00:00:00,Tarjeta,29640 €,38
162681,111225,GS5,2006-10-08 00:00:00,Contado,18632 €,34
162682,111225,GS5,2006-10-08 00:00:00,Contado,47952 €,48
162683,111225,GS5,2006-10-08 00:00:00,Contado,23800 €,34
162684,111225,GS5,2006-10-08 00:00:00,Contado,14320 €,40
162685,111225,GS5,2006-10-08 00:00:00,Contado,26000 €,26
162686,111225,GS5,2006-10-08 00:00:00,Contado,36000 €,30
162687,111225,GS5,2006-10-08 00:00:00,Contado,39200 €,28
162688,111225,GS5,2006-10-08 00:00:00,Contado,28800 €,18
162689,111225,GS5,2006-10-08 00:00:00,Contado,43200 €,24
162690,111225,GS5,2006-10-08 00:00:00,Contado,17000 €,20
162691,111225,GS5,2006-10-08 00:00:00,Contado,20350 €,22
162692,111225,GS5,2006-10-08 00:00:00,Contado,18000 €,18
162693,111225,GS5,2006-10-08 00:00:00,Contado,21500 €,20
162694,111225,GS5,2006-10-08 00:00:00,Contado,34500 €,30
162695,111225,GS5,2006-10-08 00:00:00,Contado,24500 €,20
162696,111225,GS5,2006-10-08 00:00:00,Contado,21840 €,28
162697,111225,GS5,2006-10-08 00:00:00,Contado,8768 €,16
162698,111225,GS5,2006-10-08 00:00:00,Contado,23976 €,24
162699,111225,GS5,2006-10-08 00:00:00,Contado,15400 €,22
162700,111225,GS5,2006-10-08 00:00:00,Contado,12172 €,34
162701,111225,GS5,2006-10-08 00:00:00,Contado,20000 €,20
162702,111225,GS5,2006-10-08 00:00:00,Contado,16800 €,14
162703,111225,GS5,2006-10-08 00:00:00,Contado,47600 €,34
162704,111225,GS5,2006-10-08 00:00:00,Contado,41600 €,26
162705,111225,GS5,2006-10-08 00:00:00,Contado,54000 €,30
162706,111225,GS5,2006-10-08 00:00:00,Contado,28900 €,34
162707,111225,GS5,2006-10-08 00:00:00,Contado,31450 €,34
162708,111225,GS5,2006-10-08 00:00:00,Contado,22000 €,22
162709,111225,GS5,2006-10-08 00:00:00,Contado,30100 €,28
162710,111225,GS5,2006-10-08 00:00:00,Contado,39100 €,34
162711,111225,GS5,2006-10-08 00:00:00,Contado,29400 €,24
162712,111225,GS5,2006-10-08 00:00:00,Contado,14040 €,18
162713,111225,GS5,2006-10-08 00:00:00,Contado,10960 €,20
162714,111225,GS5,2006-10-08 00:00:00,Contado,11988 €,12
162715,111225,GS5,2006-10-08 00:00:00,Contado,11200 €,16
162716,111225,GS5,2006-10-08 00:00:00,Contado,5728 €,16
162717,111225,GS5,2006-10-08 00:00:00,Contado,32000 €,32
162718,111225,GS5,2006-10-08 00:00:00,Contado,21600 €,18
162719,111225,GS5,2006-10-08 00:00:00,Contado,39200 €,28
162720,111225,GS5,2006-10-08 00:00:00,Contado,25600 €,16
162721,111225,GS5,2006-10-08 00:00:00,Contado,50400 €,28
162722,111225,GS5,2006-10-08 00:00:00,Contado,18700 €,22
162723,111225,GS5,2006-10-08 00:00:00,Contado,25900 €,28
162724,111225,GS5,2006-10-08 00:00:00,Contado,12000 €,12
162725,111225,GS5,2006-10-08 00:00:00,Contado,21500 €,20
162726,111225,GS5,2006-10-08 00:00:00,Contado,20700 €,18
162727,111225,GS5,2006-10-08 00:00:00,Contado,19600 €,16
162728,111225,GS5,2006-10-08 00:00:00,Contado,26520 €,34
162729,111225,GS5,2006-10-08 00:00:00,Contado,12056 €,22
162730,111225,GS5,2006-10-08 00:00:00,Contado,15984 €,16
162731,111225,GS5,2006-10-08 00:00:00,Contado,19600 €,28
162732,111225,GS5,2006-10-29 00:00:00,Contado,7160 €,20
162733,111225,GS5,2006-10-29 00:00:00,Contado,80000 €,80
162734,111225,GS5,2006-10-29 00:00:00,Contado,55200 €,46
162735,111225,GS5,2006-10-29 00:00:00,Contado,58800 €,42
162736,111225,GS5,2006-10-29 00:00:00,Contado,115200 €,72
162737,111225,IP4,2006-10-29 00:00:00,Contado,82800 €,46
162738,111225,IP4,2006-10-29 00:00:00,Contado,57800 €,68
162739,111225,IP4,2006-10-29 00:00:00,Contado,42550 €,46
162740,111225,IP4,2006-10-29 00:00:00,Contado,84000 €,84
162741,111225,IP4,2006-10-29 00:00:00,Contado,49450 €,46
162742,111225,IP4,2006-10-29 00:00:00,Contado,59800 €,52
162743,111225,IP4,2006-10-29 00:00:00,Contado,75950 €,62
162744,111225,IP4,2006-10-29 00:00:00,Contado,42120 €,54
162745,111225,IP4,2006-10-29 00:00:00,Contado,27400 €,50
162746,111225,IP4,2006-10-29 00:00:00,Contado,59940 €,60
162747,111225,IP4,2006-10-29 00:00:00,Contado,57400 €,82
162748,111225,IP4,2006-10-29 00:00:00,Contado,17184 €,48
162749,111225,IP4,2006-10-29 00:00:00,Contado,36000 €,36
162750,111225,IP4,2006-10-29 00:00:00,Contado,76800 €,64
162751,111225,IP4,2006-10-29 00:00:00,Contado,50400 €,36
162752,111225,IP4,2006-10-29 00:00:00,Contado,57600 €,36
162753,111225,IP4,2006-10-29 00:00:00,Contado,111600 €,62
162754,111225,IP4,2006-10-29 00:00:00,Contado,42500 €,50
162755,111225,IP4,2006-10-29 00:00:00,Contado,31450 €,34
162756,111225,IP4,2006-10-29 00:00:00,Contado,52000 €,52
162757,111225,IP4,2006-10-29 00:00:00,Contado,34400 €,32
162758,111225,IP4,2006-10-29 00:00:00,Contado,66700 €,58
162759,111225,IP4,2006-10-29 00:00:00,Contado,75950 €,62
162760,111225,IP4,2006-10-29 00:00:00,Contado,43680 €,56
162761,111225,IP4,2006-10-29 00:00:00,Contado,29592 €,54
162762,111225,IP4,2006-10-29 00:00:00,Contado,43956 €,44
162763,111225,IP4,2006-10-29 00:00:00,Contado,40600 €,58
162764,111225,IP4,2006-10-29 00:00:00,Contado,17900 €,50
162765,111225,IP4,2006-10-29 00:00:00,Contado,34000 €,34
162766,111225,IP4,2006-10-29 00:00:00,Contado,24000 €,20
162767,111225,IP4,2006-10-29 00:00:00,Contado,42000 €,30
162768,111225,IP4,2006-10-29 00:00:00,Contado,51200 €,32
162769,111225,IP4,2006-10-29 00:00:00,Contado,43200 €,24
162770,111225,IP4,2006-10-29 00:00:00,Contado,20400 €,24
162771,111225,IP4,2006-10-29 00:00:00,Contado,29600 €,32
162772,111225,IP4,2006-10-29 00:00:00,Contado,26000 €,26
162773,111225,IP4,2006-10-29 00:00:00,Contado,23650 €,22
162774,111225,IP4,2006-10-29 00:00:00,Contado,18400 €,16
162775,111225,IP4,2006-10-29 00:00:00,Contado,22050 €,18
162776,111225,IP4,2006-10-29 00:00:00,Contado,15600 €,20
162777,111225,IP4,2006-10-29 00:00:00,Contado,12056 €,22
162778,111225,IP4,2006-10-29 00:00:00,Contado,33966 €,34
162779,111225,IP4,2006-10-29 00:00:00,Contado,18200 €,26
162780,111225,IP4,2006-10-29 00:00:00,Contado,10740 €,30
162781,111225,IP4,2006-10-29 00:00:00,Contado,78000 €,78
162782,111225,IP4,2006-10-29 00:00:00,Contado,88800 €,74
162783,111225,IP4,2006-10-29 00:00:00,Contado,100800 €,72
162784,111225,IP4,2006-10-29 00:00:00,Contado,80000 €,50
162785,111225,IP4,2006-10-29 00:00:00,Contado,82800 €,46
162786,111225,IP4,2006-10-29 00:00:00,Contado,71400 €,84
162787,111225,IP4,2006-10-29 00:00:00,Contado,70300 €,76
162788,111225,IP4,2006-10-29 00:00:00,Contado,68000 €,68
162789,111225,IP4,2006-10-29 00:00:00,Contado,81700 €,76
162790,111225,IP4,2006-10-29 00:00:00,Contado,59800 €,52
162791,111225,IP4,2006-10-29 00:00:00,Contado,61250 €,50
162792,111225,IP4,2006-10-29 00:00:00,Contado,63960 €,82
162793,111225,IP4,2006-10-29 00:00:00,Contado,40552 €,74
162794,111225,IP4,2006-10-29 00:00:00,Contado,53946 €,54
162795,111225,IP4,2006-10-29 00:00:00,Contado,53200 €,76
162796,111225,IP4,2006-10-29 00:00:00,Contado,17184 €,48
162797,111225,IP4,2006-10-29 00:00:00,Contado,18000 €,18
162798,111225,IP4,2006-10-29 00:00:00,Contado,24000 €,20
162799,111225,IP4,2006-10-29 00:00:00,Contado,47600 €,34
162800,111225,IP4,2006-10-29 00:00:00,Contado,19200 €,12
162801,111225,IP4,2006-10-29 00:00:00,Contado,50400 €,28
162802,111225,IP4,2006-10-29 00:00:00,Contado,25500 €,30
162803,111225,IP4,2006-10-29 00:00:00,Contado,22200 €,24
162804,111225,IP4,2006-10-29 00:00:00,Contado,30000 €,30
162805,111225,IP4,2006-10-29 00:00:00,Contado,12900 €,12
162806,111225,IP4,2006-10-29 00:00:00,Contado,16100 €,14
162807,111225,IP4,2006-10-29 00:00:00,Contado,22050 €,18
162808,111225,IP4,2006-10-29 00:00:00,Contado,12480 €,16
162809,111225,IP4,2006-10-29 00:00:00,Contado,15344 €,28
162810,111225,IP4,2006-10-29 00:00:00,Contado,31968 €,32
162811,111225,IP4,2006-10-29 00:00:00,Contado,12600 €,18
162812,111225,IP4,2006-10-29 00:00:00,Contado,7876 €,22
162813,111225,IP4,2006-10-29 00:00:00,Contado,20000 €,20
162814,111225,IP4,2006-10-29 00:00:00,Contado,26400 €,22
162815,111225,IP4,2006-10-29 00:00:00,Contado,44800 €,32
162816,111225,IP4,2006-10-29 00:00:00,Contado,35200 €,22
162817,111225,IP4,2006-10-29 00:00:00,Contado,32400 €,18
162818,111225,IP4,2006-10-29 00:00:00,Contado,28900 €,34
162819,111225,IP4,2006-10-29 00:00:00,Contado,31450 €,34
162820,111225,IP4,2006-10-29 00:00:00,Contado,26000 €,26
162821,111225,IP4,2006-10-29 00:00:00,Contado,17200 €,16
162822,111225,IP4,2006-10-29 00:00:00,Contado,25300 €,22
162823,111225,IP4,2006-10-29 00:00:00,Contado,36750 €,30
162824,111225,IP4,2006-10-29 00:00:00,Contado,21840 €,28
162825,111225,IP4,2006-10-29 00:00:00,Contado,13152 €,24
162826,111225,IP4,2006-10-29 00:00:00,Contado,19980 €,20
162827,111225,IP4,2006-10-29 00:00:00,Contado,23800 €,34
162828,111225,IP4,2006-10-29 00:00:00,Contado,10024 €,28
162829,111225,IP4,2006-10-29 00:00:00,Contado,16000 €,16
162830,111225,IP4,2006-10-29 00:00:00,Contado,21600 €,18
162831,111225,IP4,2006-10-29 00:00:00,Contado,25200 €,18
162832,111225,IP4,2006-10-29 00:00:00,Contado,35200 €,22
162833,111225,IP4,2006-10-29 00:00:00,Contado,57600 €,32
162834,111225,IP4,2006-10-29 00:00:00,Contado,27200 €,32
162835,111225,IP4,2006-10-29 00:00:00,Contado,16650 €,18
162836,111225,IP4,2006-10-29 00:00:00,Contado,20000 €,20
162837,111225,IP4,2006-10-29 00:00:00,Contado,23650 €,22
162838,111225,IP4,2006-10-29 00:00:00,Contado,20700 €,18
162839,111225,IP4,2006-10-29 00:00:00,Contado,29400 €,24
162840,111225,IP4,2006-10-29 00:00:00,Contado,14040 €,18
162841,111225,IP4,2006-10-29 00:00:00,Contado,12056 €,22
162842,111225,IP4,2006-10-29 00:00:00,Contado,23976 €,24
162843,111225,IP4,2006-10-29 00:00:00,Contado,11200 €,16
162844,111225,IP4,2006-10-29 00:00:00,Contado,11456 €,32
162845,111225,IP4,2006-10-29 00:00:00,Contado,64000 €,64
162846,111225,IP4,2006-10-29 00:00:00,Contado,60000 €,50
162847,111225,IP4,2006-10-29 00:00:00,Contado,67200 €,48
162848,111225,IP4,2006-10-29 00:00:00,Contado,86400 €,54
162849,111225,IP4,2006-10-29 00:00:00,Contado,57600 €,32
162850,111225,IP4,2006-10-29 00:00:00,Contado,52700 €,62
162851,111225,IP4,2006-10-29 00:00:00,Contado,49950 €,54
162852,111225,IP4,2006-10-29 00:00:00,Contado,60000 €,60
162853,111225,IP4,2006-10-29 00:00:00,Contado,45150 €,42
162854,111225,IP4,2006-10-29 00:00:00,Contado,71300 €,62
162855,111225,IP4,2006-10-29 00:00:00,Contado,46550 €,38
162856,111225,IP4,2006-10-29 00:00:00,Contado,46800 €,60
162857,111225,IP4,2006-10-29 00:00:00,Contado,35072 €,64
162858,111225,IP4,2006-10-29 00:00:00,Contado,49950 €,50
162859,111225,IP4,2006-10-29 00:00:00,Contado,29400 €,42
162860,111225,IP4,2006-10-29 00:00:00,Contado,18616 €,52
162861,111225,IP4,2006-10-29 00:00:00,Contado,28000 €,28
162862,111225,IP4,2006-10-29 00:00:00,Contado,28800 €,24
162863,111225,IP4,2006-10-29 00:00:00,Contado,16800 €,12
162864,111225,IP4,2006-10-29 00:00:00,Contado,54400 €,34
162865,111225,IP4,2006-10-29 00:00:00,Contado,50400 €,28
162866,111225,IP4,2006-10-29 00:00:00,Contado,27200 €,32
162867,111225,IP4,2006-10-29 00:00:00,Contado,12950 €,14
162868,111225,IP4,2006-10-29 00:00:00,Contado,20000 €,20
162869,111225,IP4,2006-10-29 00:00:00,Contado,34400 €,32
162870,111225,IP4,2006-10-29 00:00:00,Contado,16100 €,14
162871,111225,IP4,2006-10-29 00:00:00,Contado,24500 €,20
162872,111225,IP4,2006-10-29 00:00:00,Contado,12480 €,16
